input_body_mean,input_body_sd,true_vac_rad,sliced_vac_rad,true_bodies,sliced_bodies,cl
22,4,1212.770347166361,1018.2272425880146,24.0,9.0,t2
22,4,886.1307516098303,383.5729064205973,25.0,1.0,t2
22,4,1698.1441328794326,1618.1959791114227,26.0,9.0,t2
22,4,887.9455957832203,886.7239346530348,19.0,6.0,t2
22,4,832.7243362915544,800.9550527131981,18.0,3.0,t2
22,4,1650.8784681217358,945.7880393909758,28.0,14.0,t2
22,4,1541.8744870370945,1540.6299695785199,20.0,6.0,t2
22,4,929.7037244229559,835.2870045186955,20.0,5.0,t2
22,4,1087.119888759383,995.2244169328694,23.0,1.0,t2
22,4,1331.5011834705695,497.0733828506449,26.0,0.0,t2
22,4,1032.070468291972,946.6971213005936,20.0,1.0,t2
22,4,1053.584237671858,1050.8279748006873,17.0,5.0,t2
22,4,1482.6133150810626,1424.9818874291684,16.0,2.0,t2
22,4,1370.0354062070382,936.1881319675647,21.0,1.0,t2
22,4,1535.3185549593481,1477.427662792059,24.0,3.0,t2
22,4,1057.4311252590603,1056.9138590794894,16.0,1.0,t2
22,4,825.5241652150833,564.9490462830697,18.0,0.0,t2
22,4,901.5246836283687,660.7300120891018,23.0,11.0,t2
22,4,829.9201139982544,725.6581354592835,29.0,4.0,t2
22,4,1202.7054087120332,1202.7054087120332,22.0,11.0,t2
22,4,1232.257666855435,1208.6389366433725,30.0,9.0,t2
22,4,1185.804530899176,1162.9413531276668,23.0,4.0,t2
22,4,1498.4877126550266,1313.4357024400047,26.0,6.0,t2
22,4,2170.4365302436845,2168.870702522113,20.0,0.0,t2
22,4,1407.2953652735748,479.1023100420083,21.0,0.0,t2
22,4,934.2003228005588,864.4376386464533,15.0,7.0,t2
22,4,1236.308451629718,867.5867382544063,27.0,11.0,t2
22,4,1587.8378822040765,1319.0805142959814,22.0,10.0,t2
22,4,1050.634670448115,871.6435690674333,18.0,9.0,t2
22,4,1230.450570407078,1150.1209254550708,22.0,13.0,t2
22,4,1117.1249406302052,1085.7183251667643,19.0,2.0,t2
22,4,1134.2338902716376,888.0125693522533,23.0,7.0,t2
22,4,1314.8339641939615,1271.6648698662525,16.0,7.0,t2
22,4,944.966600919493,849.9250888624831,26.0,4.0,t2
22,4,955.0006236456296,785.9779853894497,25.0,2.0,t2
22,4,1411.462271139257,1387.4183023561955,18.0,1.0,t2
22,4,786.0912119910881,506.33951613082,16.0,1.0,t2
22,4,1319.8475093264874,1234.718480830714,23.0,7.0,t2
22,4,1248.460272135394,590.1623987755851,16.0,0.0,t2
22,4,1357.9106890042115,1108.5078618376688,22.0,0.0,t2
22,4,1127.3468539693781,809.7009084284563,24.0,10.0,t2
22,4,1548.9873900613957,844.8909682598785,21.0,1.0,t2
22,4,1092.3112532903945,550.3761463092129,19.0,0.0,t2
22,4,1373.6400944024754,1219.3270003759533,12.0,0.0,t2
22,4,1498.9748611194304,1392.8664292297929,19.0,0.0,t2
22,4,914.3846081481627,482.3200875106975,20.0,0.0,t2
22,4,1158.1808921190272,836.8343321212,19.0,0.0,t2
22,4,1555.9400029650446,1552.1102543860975,28.0,6.0,t2
22,4,1183.9437162272557,1177.80932719192,23.0,3.0,t2
22,4,1328.6269091986933,1233.6843402866175,25.0,1.0,t2
22,4,1916.3685273464976,1848.2484695239932,29.0,4.0,t2
22,4,1503.1128510262656,1414.7825127506858,26.0,13.0,t2
22,4,1110.1251430758266,1056.8873915503978,21.0,6.0,t2
22,4,810.8180995010619,575.6763044900159,21.0,10.0,t2
22,4,1239.0431869606628,1237.6560912322946,21.0,5.0,t2
22,4,850.2230985459082,704.0272170956176,26.0,4.0,t2
22,4,1210.823939529004,1089.256593465413,17.0,0.0,t2
22,4,1058.8723061905832,449.0654045284017,26.0,0.0,t2
22,4,1056.2000252900407,931.9775452179048,18.0,12.0,t2
22,4,892.3750600182321,561.1137368154841,19.0,1.0,t2
22,4,1256.6123310048179,1164.2572808934667,27.0,11.0,t2
22,4,2009.9411453856196,1572.4358133911926,18.0,6.0,t2
22,4,1058.6197783996527,854.8890443091701,23.0,0.0,t2
22,4,930.2256827236557,925.484582289531,23.0,6.0,t2
22,4,1146.810829555924,1075.810064272782,29.0,11.0,t2
22,4,1398.6646414337815,1395.6480619826025,25.0,0.0,t2
22,4,1290.513106866848,889.0664292657033,24.0,0.0,t2
22,4,1042.8032641324687,471.2789167465711,31.0,2.0,t2
22,4,1137.0630925927198,1024.2211162767187,22.0,10.0,t2
22,4,1024.206806220997,1011.7564395791898,30.0,10.0,t2
22,4,956.315654410819,680.4530012219085,19.0,5.0,t2
22,4,1549.7618212172445,1518.3353679769175,29.0,9.0,t2
22,4,1738.5468394257468,436.3619950175717,24.0,0.0,t2
22,4,885.824522683199,828.2604487042653,23.0,8.0,t2
22,4,973.5738243950854,964.8936092215813,25.0,1.0,t2
22,4,1463.9506665883725,935.1909101550776,21.0,7.0,t2
22,4,1336.8525608262134,508.94623279142684,21.0,0.0,t2
22,4,705.5068846295433,699.2039543698022,22.0,8.0,t2
22,4,1045.8989368811383,856.3312339767942,17.0,0.0,t2
22,4,790.1340014386733,727.7997394077147,19.0,5.0,t2
22,4,1186.1990822000414,1186.1990822000414,23.0,5.0,t2
22,4,969.5785886444272,968.1322416599812,20.0,9.0,t2
22,4,1350.8495719688362,1281.8748901612353,14.0,0.0,t2
22,4,838.1065314503729,838.0807229212252,14.0,6.0,t2
22,4,1010.1350341000999,486.3399117051561,21.0,0.0,t2
22,4,1497.2110870047006,1349.804806796999,23.0,2.0,t2
22,4,946.7065561537345,921.20866075613,20.0,4.0,t2
22,4,1441.0489220036884,1082.6800523962165,27.0,15.0,t2
23,4,1091.648679510067,1067.5702919216521,26.0,7.0,t2
23,4,1152.9997316885094,1066.7826701146737,27.0,0.0,t2
23,4,1452.468218991377,1303.5766556494475,28.0,0.0,t2
23,4,1187.5769087719982,1063.8960323168249,24.0,0.0,t2
23,4,1477.3044846936948,1411.6603245808076,22.0,0.0,t2
23,4,1088.80568986816,975.3882575125308,17.0,3.0,t2
23,4,799.8934049198268,659.3444291138418,29.0,9.0,t2
23,4,1261.2497166645214,1212.6368567089792,20.0,0.0,t2
23,4,780.2506086544876,749.3216498111733,27.0,10.0,t2
23,4,1132.1778430761149,1132.1778430761149,24.0,4.0,t2
23,4,1284.9022689377914,1212.1541791139455,25.0,0.0,t2
23,4,1153.4991405932503,941.608443117412,26.0,0.0,t2
23,4,1290.9692257540871,1178.9884859171048,26.0,10.0,t2
23,4,1123.1834626122636,1032.1356481990317,31.0,9.0,t2
23,4,1816.091427798252,1195.1580737287566,21.0,0.0,t2
23,4,1409.4508467906312,793.2267687714625,23.0,0.0,t2
23,4,1019.0296883029604,954.7096246917986,26.0,0.0,t2
23,4,964.2744862585713,846.1898360574396,27.0,8.0,t2
23,4,1185.5963360909946,1155.1873354454115,22.0,5.0,t2
23,4,881.176592931551,792.9207961924202,20.0,1.0,t2
23,4,813.3029704029805,735.1640679895572,22.0,5.0,t2
23,4,1802.9926514999545,1516.0240015070945,27.0,0.0,t2
23,4,1614.8077878954928,1404.3052517197793,28.0,7.0,t2
23,4,1446.6364481423748,577.8782673688878,19.0,4.0,t2
23,4,1530.7443432651114,1529.9379897632753,21.0,7.0,t2
23,4,1464.3563939784424,1334.1921569334133,25.0,12.0,t2
23,4,1332.741599566806,1186.1170068629422,25.0,0.0,t2
23,4,1565.1822844102574,1523.8283438969934,30.0,0.0,t2
23,4,1269.9720123519467,857.5517313705527,16.0,2.0,t2
23,4,1265.9186754995235,1166.955743509244,26.0,0.0,t2
23,4,956.0278283892843,766.4884007255317,28.0,7.0,t2
23,4,1050.2720353631346,1050.2720353631346,23.0,3.0,t2
23,4,1412.7050855232446,1079.0159973316138,24.0,0.0,t2
23,4,1411.8004053335508,1411.8004053335508,29.0,7.0,t2
23,4,1115.103989161438,1104.189435178824,25.0,10.0,t2
23,4,1088.8954195280057,1011.6057457678047,20.0,7.0,t2
23,4,1081.868548948681,1046.0184158700806,16.0,8.0,t2
23,4,698.9130391639185,498.6193215324543,16.0,1.0,t2
23,4,897.3914786198845,897.3914786198845,23.0,6.0,t2
23,4,1438.1720102879726,1285.8946565171366,26.0,1.0,t2
23,4,1504.4798006674625,805.6498458088197,30.0,1.0,t2
23,4,1118.952344128482,1017.3437158333077,23.0,0.0,t2
23,4,786.2747706315439,704.9813619865041,26.0,3.0,t2
23,4,1653.6793097951413,1528.12170840478,23.0,0.0,t2
23,4,917.847675148025,828.6435237901028,21.0,9.0,t2
23,4,880.301028286362,871.1696219355406,19.0,4.0,t2
23,4,1194.9379964717086,335.322044525154,23.0,0.0,t2
23,4,1441.1371172228946,1438.6304213977774,23.0,0.0,t2
23,4,1587.9661441594574,856.3697779883133,23.0,0.0,t2
23,4,1387.5357346435178,1235.7319184293235,22.0,5.0,t2
23,4,1552.358430705779,1524.1233928625402,25.0,9.0,t2
23,4,1309.4108844604425,943.8295139153051,23.0,0.0,t2
23,4,1202.9803638050673,999.9028413718455,21.0,0.0,t2
23,4,1453.1294930072872,1449.567476038638,22.0,2.0,t2
23,4,903.3933008372342,880.5067106944124,21.0,1.0,t2
23,4,1181.6223134240802,807.1442704772212,28.0,0.0,t2
23,4,1016.2048010595014,1012.0708319092844,18.0,5.0,t2
23,4,1319.8637263661094,1028.944853299291,22.0,0.0,t2
23,4,1127.9693905718673,1081.0319038875434,25.0,1.0,t2
23,4,1573.9421484197414,1286.7956668247552,17.0,7.0,t2
23,4,1227.279038469131,574.400126612765,23.0,0.0,t2
23,4,1270.1084397784266,948.5924506587944,19.0,0.0,t2
23,4,803.5998424602324,635.8383341170628,23.0,1.0,t2
23,4,1292.685217898327,1291.9838530079435,28.0,3.0,t2
23,4,919.2939219894948,827.0149934057757,31.0,6.0,t2
23,4,971.8402057681208,496.0019558624848,29.0,3.0,t2
23,4,1135.127363634331,418.87402755297484,26.0,0.0,t2
23,4,1018.6395131848424,1011.1864365759401,26.0,13.0,t2
23,4,761.7842734650811,511.4445572986961,25.0,0.0,t2
23,4,1174.0618676822025,721.0273162998317,25.0,1.0,t2
23,4,909.611384128474,858.6426660403758,23.0,7.0,t2
23,4,1281.8605660870207,882.1563614598506,24.0,11.0,t2
23,4,2051.7053044182644,1873.752889983387,21.0,0.0,t2
23,4,822.7563238884097,729.2085646874938,27.0,16.0,t2
23,4,875.1916518611258,770.0449015175083,22.0,2.0,t2
23,4,2026.609709539476,1953.4140071487823,20.0,8.0,t2
23,4,1117.975407933164,524.3139278317914,19.0,0.0,t2
23,4,1057.9861788920114,1056.8676001093118,15.0,4.0,t2
23,4,932.3985157544561,854.7015181187634,26.0,3.0,t2
23,4,1577.1885608612963,1342.7898417089775,26.0,0.0,t2
23,4,752.941726505599,484.62741376104105,21.0,2.0,t2
23,4,1685.8729934119074,1679.6131380555453,19.0,0.0,t2
23,4,1410.1875607722864,1341.6776901768978,22.0,2.0,t2
23,4,1196.4463298164362,802.2013493556732,22.0,1.0,t2
23,4,1481.6071277332528,1308.3643107355824,22.0,8.0,t2
23,4,1416.0822177182404,1114.880513856678,21.0,1.0,t2
23,4,1005.4298413619333,1005.4298413619333,21.0,7.0,t2
23,4,1095.219088528734,1095.1904654932998,24.0,11.0,t2
23,4,1035.2606737038036,341.7973940005633,23.0,0.0,t2
23,4,1333.6793025904324,1265.269543179693,24.0,1.0,t2
23,4,1003.8056536558902,902.3691617366029,22.0,9.0,t2
23,4,906.7675525285574,899.0322875580986,25.0,9.0,t2
23,4,1188.4397830079567,936.9488730437848,18.0,0.0,t2
23,4,1212.5589551591952,1008.9340081533046,22.0,3.0,t2
23,4,918.603592669317,571.0432700477312,23.0,1.0,t2
23,4,1949.3534505885416,1742.6255977289222,28.0,1.0,t2
23,4,1398.0504204997244,993.8301646296363,24.0,12.0,t2
23,4,1561.84368653411,802.9523311923973,27.0,0.0,t2
23,4,1034.8099075562468,938.5678882020326,22.0,3.0,t2
23,4,1557.371132790702,1254.135656676811,25.0,12.0,t2
23,4,1233.763696109309,1224.9015295044785,24.0,6.0,t2
23,4,1208.4604399354394,1184.749142826374,29.0,4.0,t2
23,4,1123.57284673362,960.9793989339647,22.0,7.0,t2
23,4,1903.1695319661487,1338.3137322877146,25.0,0.0,t2
23,4,939.7177715514777,618.3114653476728,20.0,0.0,t2
23,4,845.6000762816632,836.7705896383158,24.0,11.0,t2
23,4,1455.5495690250561,610.4935341717872,23.0,0.0,t2
23,4,946.5912589228191,822.8892024124234,26.0,0.0,t2
23,4,956.6448856276301,920.2588695382781,30.0,15.0,t2
23,4,1098.8944878244417,554.1888579536844,19.0,0.0,t2
23,4,854.5945673745301,715.0490341454698,24.0,10.0,t2
23,4,1127.7308907525344,700.1471553496542,22.0,0.0,t2
23,4,889.2240283305093,842.5083837522328,25.0,6.0,t2
23,4,1411.3261166984673,1349.3806425900318,23.0,6.0,t2
23,4,1391.1476509481076,902.2413572935408,26.0,0.0,t2
23,4,1019.3911920150335,792.2101757582218,27.0,0.0,t2
23,4,1664.9071136185855,1123.5722465077426,24.0,12.0,t2
23,4,1383.4224312716851,904.9497800812484,17.0,3.0,t2
23,4,865.3482177396837,572.9354248648613,21.0,2.0,t2
23,4,905.2929728141291,905.1643711166153,20.0,11.0,t2
23,4,1025.2162287661738,1024.1771494873483,16.0,2.0,t2
23,4,1346.7991613319796,946.907698157668,25.0,1.0,t2
23,4,1296.442390530094,404.02267102280337,25.0,0.0,t2
23,4,1115.6036695314842,1114.6138675660338,25.0,12.0,t2
23,4,1190.9979638661705,1141.8001261628795,25.0,5.0,t2
23,4,1440.2817935776545,1437.4987487727165,22.0,2.0,t2
23,4,1457.7041712672103,1044.924493392366,19.0,0.0,t2
23,4,1340.3797982730564,1340.3797982730564,19.0,2.0,t2
23,4,1014.2269805363252,948.89909746536,25.0,12.0,t2
23,4,1393.5637006860454,1384.5913955111248,26.0,0.0,t2
23,4,962.6693563467372,742.8402342718974,23.0,6.0,t2
23,4,1012.5023476038472,928.1671867103928,24.0,0.0,t2
23,4,1023.0666818936992,856.5896706040569,23.0,11.0,t2
23,4,1525.7220061537625,1261.8267419878255,24.0,0.0,t2
23,4,1259.6543288921678,1258.1368745724685,20.0,3.0,t2
23,4,969.3278706083755,940.1920100358528,18.0,1.0,t2
23,4,1153.3464154287235,469.0754600826078,27.0,1.0,t2
23,4,1004.3171646114135,571.7704145548303,22.0,3.0,t2
23,4,758.2948340178592,738.1682252657566,27.0,11.0,t2
23,4,1404.6849924307755,1400.4179482598536,23.0,6.0,t2
23,4,961.7281057926629,861.1746081504665,19.0,8.0,t2
23,4,991.587103481002,412.11517553086713,23.0,0.0,t2
23,4,969.5924733812024,487.9349367192142,21.0,0.0,t2
23,4,1070.1668309427068,1070.1534593256565,25.0,9.0,t2
23,4,984.0627366538652,527.4171515138415,18.0,0.0,t2
23,4,1031.7205137272622,936.6357774180412,19.0,9.0,t2
23,4,1277.9853144782878,1215.6242493842924,27.0,1.0,t2
23,4,1487.1901416174676,446.8939889690821,22.0,2.0,t2
23,4,1097.981782089632,948.1396811528474,25.0,10.0,t2
23,4,1155.4888824772486,1019.0927344139673,19.0,0.0,t2
23,4,1609.2287936516138,1567.8304380852414,22.0,16.0,t2
23,4,1408.3453498094973,340.3713413040246,29.0,0.0,t2
23,4,860.3488535430665,788.097005330927,21.0,6.0,t2
23,4,798.8101733020637,639.4762991360553,23.0,12.0,t2
23,4,778.2260157213791,521.6166051041437,20.0,1.0,t2
23,4,1081.4931929171044,1058.6078690865745,23.0,9.0,t2
23,4,1205.988546343985,1094.4225877296353,20.0,0.0,t2
23,4,1250.2073272322286,1186.2687536022665,21.0,7.0,t2
23,4,1455.0966882419596,1454.8117196751084,23.0,1.0,t2
23,4,1082.7090644959396,684.3403025965617,20.0,0.0,t2
23,4,1789.9316229974947,1787.5260000498733,21.0,6.0,t2
23,4,1273.143090712131,578.3993778675544,22.0,0.0,t2
23,4,1053.6489616448891,1053.6489616448891,21.0,6.0,t2
23,4,1416.1824091350704,1022.8855314793608,25.0,0.0,t2
23,4,960.9796109979696,946.4827368777043,25.0,7.0,t2
23,4,1068.4640390477614,837.9485593476531,19.0,8.0,t2
23,4,1477.0788863122998,1362.4509555068696,17.0,3.0,t2
23,4,1289.8769429221506,570.4491225058238,23.0,0.0,t2
23,4,1323.878741181426,1277.1886168691499,21.0,0.0,t2
23,4,1479.4885114635072,1439.7159601506974,17.0,0.0,t2
23,4,1162.143779164355,1054.6946290648928,27.0,8.0,t2
23,4,1349.0275763351035,904.1995958863188,24.0,0.0,t2
23,4,1127.6322825721631,641.7582225605091,19.0,6.0,t2
23,4,1187.2464904401265,1187.0144741502934,21.0,0.0,t2
23,4,1222.4055453212386,674.348812843581,21.0,0.0,t2
23,4,1253.2011471098115,959.2854259562982,24.0,10.0,t2
23,4,1204.1227954424558,1015.3868139744484,19.0,0.0,t2
23,4,1225.7146330670855,1225.228063806368,19.0,3.0,t2
23,4,921.1468679520759,819.6820435211403,20.0,1.0,t2
23,4,1363.7125025083647,1356.2461785394705,21.0,1.0,t2
23,4,1499.0080150989709,1275.2374288755764,26.0,11.0,t2
23,4,1804.2428906879002,1246.843965933943,25.0,4.0,t2
23,4,1064.2385720087746,1028.569986890475,23.0,13.0,t2
23,4,2127.5973479461677,2126.3974741340608,17.0,7.0,t2
23,4,1035.418286598828,444.48717946173036,21.0,0.0,t2
23,4,980.0093879298778,855.5087956872937,20.0,0.0,t2
23,4,1090.572160878174,995.8405514467447,25.0,11.0,t2
23,4,1622.122770329103,1276.8916628772593,22.0,0.0,t2
23,4,1863.5407074687296,1042.1671218276433,19.0,0.0,t2
23,4,2096.4392607532545,1722.5657578635685,25.0,0.0,t2
23,4,837.6720293716746,837.6720293716746,16.0,8.0,t2
23,4,795.0509747007869,651.8746789373943,21.0,13.0,t2
23,4,1469.281135467124,1160.2423552036093,28.0,3.0,t2
23,4,980.9620331060187,783.0973934082366,23.0,0.0,t2
23,4,1252.8784704461964,775.1607729444298,20.0,4.0,t2
23,4,1299.5552833866673,880.8271367585335,26.0,3.0,t2
23,4,1223.865874048568,1150.4644128276586,28.0,1.0,t2
23,4,776.7404324656022,641.4131951902164,23.0,4.0,t2
23,4,1127.1764469216196,823.3226639129039,13.0,0.0,t2
23,4,1177.0773389555645,389.11537748506487,26.0,0.0,t2
23,4,1417.5233592074496,1403.0418431630767,27.0,8.0,t2
23,4,1034.6105879380702,959.3663303311224,23.0,8.0,t2
23,4,897.293217503584,769.8273224655935,19.0,8.0,t2
23,4,892.1373480288004,780.0468943891298,23.0,14.0,t2
23,4,1544.8538034593673,455.83975630870134,19.0,0.0,t2
23,4,944.1279178429874,518.5277759068097,14.0,2.0,t2
23,4,1624.0828405379987,859.7133540232663,24.0,0.0,t2
23,4,1020.659547374953,1019.5081777858973,22.0,2.0,t2
23,4,1709.6548498221446,1542.7675916744467,22.0,0.0,t2
23,4,722.4618734896964,495.81116375718767,19.0,0.0,t2
23,4,1871.118579651085,1798.2327053325366,30.0,8.0,t2
23,4,893.7199040918973,870.5330773310566,25.0,7.0,t2
23,4,965.9516143695517,593.6055362862494,20.0,0.0,t2
23,4,1440.0961128458412,1400.5005125215234,25.0,8.0,t2
23,4,1329.4642448118711,1236.675390427961,26.0,0.0,t2
23,4,1377.4713291070227,1168.3851721164528,23.0,12.0,t2
23,4,1765.2253463592872,1765.2253463592872,24.0,4.0,t2
23,4,1113.2067664869767,1113.2067664869767,23.0,10.0,t2
23,4,1222.320110864648,1074.3358361738108,20.0,0.0,t2
23,4,924.3295743690236,583.2956871084765,23.0,2.0,t2
23,4,1019.3196679883837,861.9096261421428,22.0,8.0,t2
23,4,968.3951553490352,853.9435836865815,25.0,7.0,t2
23,4,964.1915425602423,438.20782672586495,20.0,2.0,t2
23,4,1079.7083523095687,645.1391415249788,25.0,5.0,t2
23,4,1418.052654115589,1395.7400422408905,21.0,10.0,t2
23,4,1024.348992252299,995.2200408526005,15.0,3.0,t2
23,4,785.7625056932857,704.7042370478158,22.0,9.0,t2
23,4,1178.6818254574425,851.9208074575622,25.0,0.0,t2
23,4,1096.7926476882428,804.5470977461963,17.0,0.0,t2
23,4,1271.8106695688016,934.8275283447084,23.0,5.0,t2
23,4,913.183789316717,903.4583200820717,23.0,7.0,t2
23,4,1344.053447678933,1122.9437078013143,22.0,9.0,t2
23,4,1236.6806531998154,1194.6091659009678,30.0,12.0,t2
23,4,1588.219848226752,1399.2331175276886,25.0,0.0,t2
23,4,1329.0896356023316,1291.9590790070258,23.0,1.0,t2
23,4,1561.4950286934036,1305.9385128377096,22.0,0.0,t2
23,4,1152.9159930365222,1137.2729667249166,25.0,13.0,t2
23,4,847.1208568616287,845.1542752474946,20.0,3.0,t2
23,4,1317.7608256160934,851.5369410758113,23.0,0.0,t2
23,4,1227.7678891940939,1119.999069092204,22.0,8.0,t2
23,4,988.5808256085021,726.8152736046417,28.0,2.0,t2
23,4,1695.0227524885886,1205.216984582648,17.0,0.0,t2
23,4,843.8860543786598,433.9499204275294,24.0,0.0,t2
23,4,1110.3963577070635,941.0427685710657,30.0,1.0,t2
23,4,1081.2352876223463,346.3462871192659,19.0,0.0,t2
23,4,925.0938032035364,496.72274099163286,23.0,3.0,t2
23,4,740.7959459979431,560.6356624689541,28.0,2.0,t2
23,4,845.7329512775656,476.07745080930357,21.0,0.0,t2
23,4,1002.6242047884504,624.0220865354189,29.0,4.0,t2
23,4,1816.5070526310067,1396.2455660458909,20.0,0.0,t2
23,4,944.4353141120014,883.5594437710529,20.0,1.0,t2
23,4,873.3366175227741,310.2378570807344,21.0,2.0,t2
23,4,1207.883782771816,981.3804188046332,20.0,9.0,t2
23,4,1211.479271149411,1179.5930786937322,26.0,7.0,t2
23,4,1390.4643641273453,825.6604981435847,20.0,0.0,t2
23,4,925.7593897042731,737.6787353334862,30.0,8.0,t2
23,4,1019.5000490691764,502.15546722224593,28.0,0.0,t2
23,4,989.4381448751075,765.8695946313406,23.0,3.0,t2
23,4,1158.2653470689795,1075.9745606191416,16.0,3.0,t2
23,4,1033.0643181291982,932.5748592118707,17.0,0.0,t2
23,4,815.3666235215387,608.2443275756076,22.0,0.0,t2
23,4,1051.2053862075322,745.1171133196226,19.0,0.0,t2
23,4,1247.9706749330196,1215.765187736174,25.0,8.0,t2
23,4,1132.8821206385585,1035.3933971333647,16.0,5.0,t2
23,4,1187.1103037288456,1187.1103037288456,31.0,10.0,t2
23,4,904.8773597181993,858.1019442699281,17.0,7.0,t2
23,4,760.1913828358032,484.1162822408738,19.0,3.0,t2
23,4,1445.66829890957,1429.32041831441,22.0,3.0,t2
23,4,916.9310435259547,750.3228096556064,25.0,0.0,t2
23,4,1346.9339542841344,1246.649936511328,23.0,15.0,t2
23,4,1124.4285771039351,990.0804033317643,23.0,9.0,t2
23,4,1347.3976066234175,1271.1011571474278,20.0,8.0,t2
23,4,1085.3722883913804,958.9307806606872,21.0,1.0,t2
23,4,1157.9483342098333,1111.728492956639,24.0,0.0,t2
23,4,1124.7885066800072,363.9398428216017,28.0,0.0,t2
23,4,1675.0223298642575,1601.6507469940673,30.0,13.0,t2
23,4,1136.8519106267936,419.52433373060984,21.0,0.0,t2
23,4,952.826166060622,909.7457969072716,26.0,0.0,t2
23,4,1710.5314970142829,1217.767165857898,24.0,0.0,t2
23,4,1142.3601372900966,1080.7730850582664,21.0,2.0,t2
23,4,1626.0835159175033,1197.7107093924192,23.0,0.0,t2
23,4,1470.8187461157395,708.6778940356952,27.0,1.0,t2
23,4,1078.9016096333999,323.0627790690263,21.0,0.0,t2
23,4,1217.057768720052,1187.6824869106833,21.0,1.0,t2
23,4,1404.3592885763062,1290.4127940923427,10.0,0.0,t2
23,4,995.7354010678604,986.5924116632353,18.0,7.0,t2
23,4,1377.0962507916117,1183.5417707756897,25.0,0.0,t2
23,4,1258.1841378005586,1038.2081504903128,23.0,0.0,t2
23,4,1251.3064280894155,1251.3064280894155,20.0,0.0,t2
23,4,1152.1180452555286,463.5804410593114,23.0,0.0,t2
23,4,1145.9082068117602,1134.1053101387151,15.0,0.0,t2
23,4,1169.2626782712196,583.2541942725945,16.0,0.0,t2
23,4,1023.4752461297763,836.8955748400563,24.0,0.0,t2
23,4,1705.8524656455606,1705.8165802385274,26.0,0.0,t2
23,4,1141.1301301349977,1133.6193711139756,19.0,2.0,t2
23,4,1396.1373511233828,581.3292208360207,24.0,3.0,t2
23,4,1382.3604115953494,1364.4149502464222,13.0,0.0,t2
23,4,1991.684385023616,1744.0128197606823,22.0,0.0,t2
23,4,1244.9866152895931,511.51524543829214,18.0,1.0,t2
23,4,1200.5529747372866,661.8952066044512,21.0,3.0,t2
23,4,1169.19491580471,692.5503021575537,19.0,0.0,t2
23,4,990.9486671067289,692.1094683106912,25.0,1.0,t2
23,4,1098.0062426131135,1097.3508280260833,19.0,6.0,t2
23,4,1173.150580395079,1170.2860576747673,15.0,0.0,t2
23,4,1001.0332930573904,964.2871676720633,21.0,1.0,t2
23,4,1254.9853987705185,1230.59108283849,21.0,2.0,t2
23,4,1074.1120560497484,918.9875537805881,27.0,10.0,t2
23,4,1001.8978721878784,990.4223402766852,20.0,7.0,t2
